hash,num_files_changed
33c89d1f3fa603e49f5a9b346d089331f0f0efbf,1
8b952d9d11e3415d1aa42559c54c42c489860a5f,1
Marlin/src/pins/linux/pins_RAMPS_LINUX.h,0
8ee368b718ea7086522f9d64dc97e45a273d6832,8
5fa4631e375968dddbca5b584eabeb917a679464,2
d89f472a4f5bc58d083698955a8cdcc1c6d7f956,2
4aa2c6628f05ad60001e66a87e3f52e26c0998c9,1
649c7685bf3c06b7faf39400538831b76e24d392,1
4a840e15e160038b139131ec559b220e0ac4318e,1
72de764488b96a28d44668e0f246fa86cbadcb0a,2
ecd4cdb2983e6eb0d2f6a112f1706b0e7c158ec2,2
589a6d7f6bbf2254958aa92d8707c51fcbcd8dd3,11
b4b16b63ff40aaba9e482294e8f34403eb51e632,6
99df0b86fb3fdf8a671fd553301b7bb5acc4a0a5,1
07befb545b2bc6ea284d444637a039127af6b4d1,7
e776fa1e93d5a8ac1d6ebd7c084e18e1a009ad6b,2
cee50552ab4dc3463717920b792a8825a783cd83,4
467e883e17dd8a67c26a3273f0586ce474e959f5,2
fa5bfca3678ef6e695e8e5d4a51af2bcd02e8e85,2
030b66eb2710165a2081c625a7a0573a6d04b5ae,4
e15f9fdcd9ccff010f188d6b0762cf00956a55c1,2
dc972990f35ed0f6c1ddc7d2d6c15df9e8a4cb3c,2
27220f09440e90ed490087273a2357b84a41663c,6
30a69f76a3dc9deaef6974d18107d7f759502092,1
c07aa875bc8c285adf7f967df656f6bf8a13bf92,1
dfdffca2bddb2c7301b6befe5d453da5b84dc16f,2
f5284715fb7c35a5ba9caf98f45f533db709eeb4,2
3e8cdef36b42d4cae1efc8fe3272497827dcc440,2
f6147e038bbd4b4b96c8c188107b9e7d4f02d534,1
f53d627750ab0cf377ea1738bdcf792f2ef37de9,4
a9dc737624cf45bceff1866ce4807bb2cc36ac44,6
7b792014703e778d8fc0b1760747d50ab8f340d1,2
4483b8aaf023576ea1c8ecfa84e7093ec26ad75a,37
399faa91b99dab0f8565396efd32f277965c93b2,5
fef96bb556f19bf1e132368ec0675d1d2b12634d,2
02b6fb8025ef82c2d1290cdc1a98bc0c54f502c9,1
cac42e24a581915176816c680a61396855660b19,6
627b67e27aa4de50c172e0ffc4a13fe3fb2d35f8,2
f632b72e8c58ea4c54676ca17e9b9c9ee4584be0,1
0db9f9a828c43f978e37b5140f7b9bb6ca630667,1
95357c33fb0d3ce6d84e59bd16e8354836997015,1
da830e6ced7f7c7e509e748104245064d1c1b265,26
767a15d468ab6859eec19600541ad21dff757d1a,24
a57355ee06e59fb3d89ab56f8749eb5549efbee3,2
498937967482faf7b299c2119c258c8ce7090ce9,1
7942f71d26b58630a841f2de2d4f2abaa4120395,14
6af344c19329b51307d38463c4912651ac1dcdaa,2
40477e031f16c2ecde535bc4ddae65c986060c9a,0
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,0
36e475b8beccd7bcc74335cbab69c5aa6ecbf61c,1
296a6137cd06ce06f062767ab1b59f99ee95a094,15
5e9b5bb4482bdc4e600c2d0302faca29d6487b42,2
9176dcea6ee1e449aee8f4972739268d4e97f034,1
efe2e79ac8e6d35e80a7d29bfd266685a82dc546,6
ba0b772d84bad99604b0131e2142366544370646,1
b88612f9761601e985f8ec8db5d3b91214c39555,2
4dd1f0928688c68c6c334e1fb1a8e13be2dc351a,1
be412e3e2b07664f95eec21dc8a63a66f25d26a6,1
75e0b7f8ff668217889b770a83990c532998ca95,5
Marlin/src/lcd/menu/menu_bed_corners.cpp,6
aa4e32555dd247c391356a2e1449dd9820beeab6,2
Marlin/src/pins/esp32/pins_ESPA_common.h,5
18a924d4e26539c270dc08677d4319e5b012c723,3
67b075fd39e530c5d7e8a09ee6b3dba81d8548d0,2
70e31bff45165dd07375cd6140fc0a72468e0894,6
Marlin/src/lcd/menu/menu_temperature.cpp,1
b09038fcc72bc8df4ec8a7014597586e0b0390ca,7
1d80464ba77bc576426f15af28a633bf48d769ad,23
Marlin/src/lcd/language/language_el_gr.h,10
Marlin/src/lcd/language/language_ko_KR.h,3
Marlin/src/lcd/language/language_pt_br.h,7
Marlin/src/lcd/language/language_zh_CN.h,0
Marlin/src/lcd/language/language_zh_TW.h,4
Marlin/src/lcd/menu/menu_temperature.cpp,2
3b9bea6f80f02b76f6b71c6c1dcdb751e3611d8e,1
2c8dce69e16daa08de4a62f115b06fe68c0db17d,2
5d04c7496cec3b8a564ac302da116e3783c4b1d3,10
a1c4aad1472bb418bc0c0bc52322032b68df3a1f,1
aa2c6387e95bdab955499627e3890561842f0a6a,13
Marlin/src/lcd/menu/menu_temperature.cpp,26
Marlin/src/pins/stm32f7/pins_REMRAM_V1.h,0
fbc125b06c0858d1dbdd29908ad862ed25918b3b,2
c0337da6334923ea7b65bcd4f9c1ea08c8b33cf2,1
11f1335efb448c5774c92ca14a72e6dbec9dac23,1
3f6c8d5dc56938f95edaecddf20e9b76aec6df29,3
2199ae77c80aa419a580f9ed8dc2f11ecddd6912,1
de6dfc9abc9aed3769c92ab89e35ee598424c3fe,2
65dfc407a5a57eaaa036475b079153efdd1a51da,1
9338b7f06e03fd27ac8b2babb96e92a2701700ad,2
79626062d03f2f336b43378cc950ead9bffc8703,2
73875cf9ccd4b23bbe2a46bb57192109b7d1a7c6,6
930cb7c3175eb85866bb673a861f8945c3c18726,1
90716eb7ce6ffd315b923e85a19d3bca65b78ff0,9
b619a7184406a3fff2d67d33f1f82159721bb1bc,3
70863058cd91b155a9d299680c34430c8d9a4192,1
5ef0468251b24fae5d2053691ff986b95fcd1631,2
d79ea20dcd139ae0073051fd15405fef5b40dbf4,4
f6c7fbd1ab62b0c3aa70c971ad6c30d062d3252a,1
444f27dfa0bba82b73b428b7adcc50d44b99775a,4
f8968ed13c217ffa8db13d15c1d136e8d3864c1e,4
6a6bf0fd1b04f79215ee6d64596fdb1dcd72ccaa,2
22d3a993e7d5d2499517ddda8de5b8450735ab56,2
e5e872c2e2ff87a4bef0c0565aec97cc12355dc7,2
3ec0213dbc34152e18eb5b4225e02a12d6cdc8e5,2
9c055621a0944e7f65051c0c72d117d13b7fe05b,3
de3c563a990e72533fb9ea9f376c53595c3e986b,2
9a19ea50d8451fc0970843cc896bd2553e0f987e,9
f62890d889f51e07e3281e065d93445afe7b6566,3
a309a9535db532457b0aca8e861f5b8ed9f8dd93,2
566ce56a2d6c572d9d4700dad95a330b2459cb32,2
a05b66a9503ea89cbb967f50c8680856c40c724f,2
a6a838084d69435f2113deb5d783b96d909be085,6
52edc543bd72bfacb4ac6eb47eae2e466dcce62d,1
5f7c92dfbb0af65610d88ea48d48f00fd04505c2,1
Marlin/src/pins/linux/pins_RAMPS_LINUX.h,1
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,19
b69971f06aed8e2811ffcede0f153251f06775dc,1
1f3f9cb68ce9c9adad55a98ccea07e491d7b9785,13
e77df7230023cc0ac4eb4cce08fae70ff1427dce,1
f8ec8e5bf6df342a27e5dc9e39d6605c50f64194,6
Marlin/src/pins/ramps/pins_MKS_BASE_10.h,0
Marlin/src/pins/ramps/pins_MKS_BASE_14.h,0
Marlin/src/pins/ramps/pins_MKS_BASE_15.h,0
Marlin/src/pins/ramps/pins_MKS_BASE_16.h,11
Marlin/src/pins/sanguino/pins_MELZI_V2.h,4
6cf6c4cd852bd09c509407057e81e37e36bad52e,3
c91451d215506b3c3977b9ae4b146c98b48acdeb,4
3a77894efd579955968a4bcf023b6d8ae937ae05,2
357fb8d98458883144e29a39e9f4d5c033f803a3,1
7bab1c92e72f8e1bdb5c04287c4ee82a89dba600,1
ec57879c595ceffff8c136bf8acd5b4bce33a44a,2
d3a84bc584875dc3e022f2d9fd8065207caef204,7
28e2c358d1238d2d0db9e74b23e83f6e3bff89d4,1
2e0bde37d77c8c0d8274d74f18cb27be2c232278,6
Marlin/src/lcd/extui/mks_ui/draw_fan.cpp,12
ad4a8a68c2125f74124225813fe978c31677b3e5,5
b93c3301f2146bed7287ad097b95b53507c35420,1
d2b0939118827c49610058c41f521b789c827477,1
741e70541d5ba0e8a7cfd2c402b306dfab4b77ee,3
d685cbd5c304e8e3f3b86960e616c6b797ae85bd,26
7d16f0cadf12ed9c662d47af96daad6fe8e07d9e,1
cd0ee8c34dab5393d7b7c7845e553a02dfd6d2da,2
bc567e7b4939f3abb75a72c313824e6abf0fb07c,1
3c94f2f1c33395e45f3b2456f97eb64310b41000,2
babb3d7b4ce49fdca215bab857039e7132dfadbd,2
9d72cbf84b970e5060f8dceef7158b9ca8252856,30
95662d3aed0a31ea832407c042a5b0c56cd8a2db,2
ee28a14e8e7f6b33fe5813dbedcd85380207c345,26
de5aefd09e2ede1314382c4a10e51335d07524f9,3
11435356643c7e32dd6f30e8a144e2c3766bfb35,2
5d665d5e1e3a7b9f95cd4075815883fce3791465,2
8e4953514c893410c402ba6486f86580385effd9,6
bf91bd5eee252a2ec2feacb54bd1ed88b38215aa,1
f58934c4efc6319aebaa3d0845030b91bea64828,1
8ce2254aa69ae12bc31c6e55bf88a7d1a60054fa,1
0d41667bc2c3895ea8e3ed28435f42ffa106f44f,3
02dc7a6387fdc3b9bd1659b3aa400802bacb7828,1
3f9ff2421fadb2513e5c94688d4c49e4bf6b84e7,1
332ef9939c27d8b8159b71b713c892246b004efd,2
a7519ecca92cbaa3e3c4cc28dcb19911bf5115b0,2
Marlin/src/pins/stm32f4/pins_MKS_EAGLE.h,3
15ebe45f36f34bce4a07f6348c85ffb1ab904087,2
769948bb4d6d55d2bf4b42d69e79ce516986d77a,2
ad14b5052cd60b6ab79bb236529241696266bf30,4
90fa48ffd565ae28e8a0bfcf2d5f8b5a2de2e558,2
0c86cc89f0c74e58949f8c5a0351d57dffab8019,2
b3fd0a50505455bbd4d0487b202ab75797a79421,1
33809ae000da2cf1a5a2b0641b235a6bb68d245a,1
886c59dc1045787042fa3b824bdc56655d10d655,1
13bb2393e13148732861c690d523f07972f4abd8,0
Marlin/src/lcd/menu/menu_bed_corners.cpp,0
bd6a1a2898909fff228febcb38538e47a2416634,2
1ec399c6ab2f51f7d9c491c098c001679d0ad0da,2
1f41437052c35a9091e057b843533d5695e8676e,2
f79d1f114c44c9f56cf2ae65203ae88fc2e4f6de,1
9922410a73fd3285bfba0478ac16f04eeee48b8e,2
149cbe795da4828b8df4ef34f5acee7fdd0d2dbb,1
e52c30d43a171fe6ce21a83589ac17d467e9a11c,1
ca7ab6e13f0e8acfb19192378c8f99a58ee3413e,2
4e9ae9449fbdc9ad3cd9267d8e620b5ec5eddb3e,21
f395198e14a1cbc0604611b3ca1fb6261d4871fa,1
e8459ae63c8290123827b4e45bbe051c95060783,4
d5cb30524e0ca0607ed49587f49e231c37fff4ef,2
f5b085157aaa2c3c7b360750c745588104e155f7,1
b919bdbf0b4f78578964999373c8918cc523d736,1
2d08afe456255d47e6cd244c49c7cd243f74c53a,1
65b950a489c35b1d5547da3a504af4dad8cde3d7,22
Marlin/src/lcd/extui/dgus/dgus_extui.cpp,8
Marlin/src/lcd/extui/example/example.cpp,20
d1938d54ed5e42d766d97d898cd117893ea24083,5
1dafd1887e40399faf16e3455e3670ed3acfac52,30
d7fede3a6324cd6b1ec91a9c8e248fce8f0d7cf2,21
Marlin/src/gcode/feature/runout/M412.cpp,14
eeffac697c5d7b69e01e38ed1602dbd21a366e93,16
Marlin/src/lcd/menu/menu_bed_corners.cpp,3
12b5d997a2cee538e5026a68f8e0cfdd53248986,37
008bf1bcaef181cd1b74638692e2465bb9e07a4d,13
7f1286a11f87065c4e666985e679cf9c77d668bf,16
Marlin/src/gcode/control/M17_M18_M84.cpp,27
520b97083e52efdd47ab434b97823e48d85ade62,0
Marlin/src/HAL/LPC1768/eeprom_sdcard.cpp,29
417e2530ebc5b6c74ac34adaba8be552b407383a,22
Marlin/src/lcd/extui/mks_ui/draw_set.cpp,4
Marlin/src/lcd/menu/menu_bed_corners.cpp,11
64a919da2a6dbe8b529c3471935a6d632420ca3a,7
59dac3a7e41ae7964686d9dff56baba821a278f7,28
23f10563e03fd8f7368885b1c406a4f7c7c3d1ae,3
cb9fafd4f3a0dc3d963bd13664b58d3e2487d5b3,1
54d400608db83bfa606e1b757589c169c9a38fc2,10
Marlin/src/lcd/language/language_pt_br.h,6
Marlin/src/lcd/language/language_zh_CN.h,0
Marlin/src/lcd/language/language_zh_TW.h,7
eb784d6e55c84c05b2a5353899d8bc25276e0640,8
97295c552de9b72ad69833094776e34c3502fa0a,2
9bb562f40a5570a63430bbf9392da0fdb85c5c8c,19
Marlin/src/pins/rambo/pins_EINSY_RAMBO.h,0
Marlin/src/pins/rambo/pins_EINSY_RETRO.h,9
Marlin/src/pins/sanguino/pins_MELZI_V2.h,20
Marlin/src/pins/stm32f4/pins_FLYF407ZG.h,1
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,2
e4d8290be3765b0ee9d780b346c852e3c142bca1,2
e27b1e5d58113dc1bad900701762ec147e573703,2
ea0169f2bcd3de2fe3b99bceb0f9dd34d85f3322,2
d3ed21b10eed717bdeeb210502082655d50488bf,2
c6ceac9067b21a705f40fbcfc90bbc922945f82e,2
732e59b412a29c52f5d6ad492743b86fa4cb20e6,1
90b0e16ec0c80ec128b70d20b0b47af8a3281c88,2
f2ba845dad67c57a6cf1ce5a75bc4f526681ca2d,1
33e0855e2c173680865aaa6c6aa93047d63fc469,11
Marlin/src/gcode/control/M17_M18_M84.cpp,14
eda8e9c8dddfb93950409092832311a60635c054,2
8ab02df63a2360b2dac86048b38311bbdfa42b3c,10
8f9e56afb97ca6a40265b24fe90ac7b672050df9,1
5dce8d0a84aa8ee3e2b63c880dd2eadc18a64f1b,2
228eb9c404fcbcebb507bbfe781ebe3ca0a1ccdf,15
f73175d8263033d1feb1045af67e7230c844aab0,7
942b76082c5704558957731828e0fd023ad09bae,1
3329e07bd9cfc148a7ca78c121778e2255ac8a72,2
8fd5a4037a27c7c4009e9272770957a4931bcaad,0
Marlin/src/gcode/feature/runout/M412.cpp,0
031fec7a0233d5b1199e2e3a61a5ea98ecc3bf84,2
1ac7a56a823b5012250dd7259a9a7a46d3bfcde5,16
a7fdaabd54475e5f4dec3afad693b0c623bf7bf6,51
e1ac3ede0d7bb9d77362040b593904006a26f873,1
86a6b9316ed16f4726096dfdf7495ee75dada7d4,2
849b86afb68949ec0f67c49401bdf659d3eaac5c,2
e85f6225053de257ee6f2652f097d0939d0dbde7,2
35ad3b0d3b1a8bbf6b220f30f63fd0e32be8fe34,1
dc5bef62ba185461ba969db6af996ebc93a33ba7,20
9c208a008d4f336f1bdc095af0a50754311092d1,2
7c5727e0ec1c69bf4bb72dcd34d6acce02a8c09e,1
1835f8fb25648888cf6df6e17af1cefdd1248d71,9
64c6475434349f88c61fdd403b4e9e830fd60b35,2
11ceea25ce145c8485b516fdb010809409d2bb06,11
0387f94632d24b9d43397b063767940fe17acc62,2
b88117d6364b8919a8a7df6c80d8132af98a6afc,14
58adb849d3e2f81075eeb02db8e1d5b3f297d59b,1
5b934e02fad7cbff79e14d1bd6b8d0a8fbe24de5,2
58301837e0a1ea0d682d23e0510619bd85841d5c,9
3344071f24b505d180dd1423b11510172c3f1c1c,24
f3864a1ae7b45fbc0359a65e4dc75ce062e39479,2
e60e4b8f57806147741e87e2820c258c4b51cf91,4
Marlin/src/lcd/language/language_el_CY.h,2
216a66b42c8240f37befe98e6a410d1e3694ff4e,19
Marlin/src/lcd/language/language_pt_br.h,5
Marlin/src/lcd/language/language_zh_CN.h,0
Marlin/src/lcd/language/language_zh_TW.h,1
008284934c2f07ea335beec6086afd56a30d5829,1
c1d7e234e1aba1ecc91cfc77d17d38b67618c315,8
Marlin/src/lcd/language/language_el_gr.h,10
Marlin/src/lcd/language/language_ko_KR.h,3
Marlin/src/lcd/language/language_pt_br.h,8
Marlin/src/lcd/language/language_zh_CN.h,0
Marlin/src/lcd/language/language_zh_TW.h,1
10fda222ea40af91ff1244ad5b7c8737043e1011,2
a6b69ab6d518488fd87109d9ba7ecf2e82b7f2a9,2
89125cd32ea913152dcdfe0edfa1571027f44e2d,2
c88e85c939afe4f024fcb24ca6a68950d36ec901,2
f367a3987de2703965b2b043b191d6ed77648e6d,9
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,7
d7e597f3df11df9a01b432715d7d9865e578a4e6,3
f46e05fcb1e8b9a4ed36d2caa09122e75188e9da,1
ad38699c115585134841b479a112f723e17d0b17,2
fede20fbe69d4d3687a07b4a9cb70b681f5c51b3,3
11fce69781efb4e377f5349e14263a3466ba325d,2
46dfc7ba341325d4e9a69e7e8979215b90e79334,2
8df3e62c89f94f68465ac30e276333940e069ff7,6
Marlin/src/lcd/extui/mks_ui/draw_fan.cpp,31
323b38ee88dbf2a4691a20439dbb95a824822199,76
Marlin/src/lcd/extui/mks_ui/draw_fan.cpp,24
Marlin/src/lcd/extui/mks_ui/draw_set.cpp,29
Marlin/src/pins/sanguino/pins_MELZI_V2.h,4
Marlin/src/pins/stm32f4/pins_ANET_ET4P.h,8
08a40c43750eb49521849792520d8d819c0fcd29,6
02ae11ed72724a0f0a670069fe6b93933031de8b,1
0cc17b920ae9c804d5b9b2c95325e959c6f4eea5,2
e31d52184b321f1dbf9f091cb7188c58aef87cdb,5
5b5a8798f8fe202e86c008088f847a3edb51cc71,27
Marlin/src/lcd/e3v2/jyersui/dwin_lcd.cpp,11
cca3250c3ff8e8ed4277f4918f507ab13913d3b5,1
a1e1555ea1e4a5bb0dabc027b56ffb9fc05739e3,1
8235ae9cc00b10362ca9f6e79acb4516c08557af,5
9c8ad57f626bbb84d1f7f2c2262f3b101f91e664,2
21e8f99500554d69cb91ac2be0b4ab1497bf9fac,11
c2e4b1626f0cce82a55e8de9dc98ed9381e1d9ad,17
ae22a920178555585142a5299ff77ec50d9fcc2e,2
5a04cf0514c819d25f7eea0a9c95e17022d7bf1e,3
23d10ceccb16e5886a6441a364fcbc08391287fe,4
370ea116f46f78536d99ec140a2de2d1d52942f5,1
3587ef2e8f3086104754f1e5e192f0584a709627,2
798a8a7a0852c12fb8640c4a531fac70fbc57eda,3
Marlin/src/HAL/LPC1768/inc/SanityCheck.h,11
000d412da60727661176fe6416c3517dd4b4be3d,1
d69c053225bab92bf53bec064a1830079a2092f9,3
24460052d245bc9b56813aab67d52a96a858e034,9
ea7e777cb13f314ddfeab81e29d7b7a2fc67e7b3,2
84f66627c4557ce9a4f231af6b483d59c777bfc4,2
29d3996a55d00059437f6c1194bac5eec5b7b2e2,4
37c488fda1176e9e50531d0ea7e9d66c74cef2d4,4
c9d54bc3f34c18691a051c0a9f196010dd7c7de9,1
3a457c9d13701428a4a276aaf43eb7961e9503a1,3
Marlin/src/lcd/e3v2/jyersui/dwin_lcd.cpp,0
afe4cb7fee73878917a55ccca7e67a24fea423f8,2
08e581d5d7c6cfcedf400862fcfcd146c6ce837f,4
011329fe55f82e0c64c48a6bc983c10569206fb3,2
6b9b2c5d7382b30dabc2f1fb360d62a819f5ec3d,7
453e60958a8cde6d7541b4dc3a99d054b53eb695,5
953d283e5360104072790a12ea1a78f69087c05b,2
0a1211fe3fa3352c2a2783102ef8572966927ccd,0
Marlin/src/HAL/LPC1768/eeprom_sdcard.cpp,1
209dca10890982aa4c992464e0388eff0c36e0f4,4
69ab2bc40fe947c9edce487509ab4508376e8f56,2
ce6d6225019640afbdb0a9dc6db26a4e03ca4c4f,6
67d82ff228789408f7f32e6c9af3108c989c0c90,3
bcfaf3990a0e7eaac89ae8e075bb089c7dac1b38,2
392a4a6f85bea8470ee291eedcf85d16ce071e52,7
754b31918a73cb08c322102be5d3926d2ac59c18,5
Marlin/src/HAL/LPC1768/eeprom_sdcard.cpp,76
Marlin/src/gcode/feature/mixing/M166.cpp,6
Marlin/src/gcode/feature/runout/M412.cpp,69
79c72ed821564507b0ef46cbb26f9577585e2ccc,21
Marlin/src/gcode/control/M17_M18_M84.cpp,8
Marlin/src/gcode/feature/runout/M412.cpp,17
650e73af27eab6c185337c3fc2c44300a9262af8,1
7a4f1c410f15a5204264b2fc027ac5e04c9f0d97,2
7a2515bcac682ffc0e5afddaa663910e4f305cb5,2
0f61d9e4dd4d4e4f27e5c688ab2c5dbd0f03af84,44
43a9c71ef7a1c9e9e294707017d372d344c774ce,13
Marlin/src/lcd/e3v2/jyersui/dwin_lcd.cpp,15
ed0c5aefd8c79d88f5b5fb69baae161b58c72eae,2
b0e798330d8f5ade4a230e0a91f05482d100bb97,5
Marlin/src/lcd/extui/dgus/dgus_extui.cpp,25
853eebc3f2f6326000da790cfd549c2a44dfeae2,1
Marlin/src/lcd/extui/dgus/dgus_extui.cpp,2
83a1d3a46b1e12c65d0eadbd663315c400fe022f,3
845d42ef40e1adc04315779d31eb55dac2218689,5
dc6b86065e53f82e309a13b710863617f9bdce82,1
ba62f24717f8ce7a452a07208f0b571d932c16c5,1
521fda0235bc07c5e07889373a2a22c57fadf07f,5
b0a91073b25f53e9e377f0ef4e01c9dd6fefd021,2
6098150a857d15cd735f8c2309ca4b2d3f624974,2
c881fab1280f338e32015e1556890d647ee967fb,13
Marlin/src/pins/rambo/pins_EINSY_RAMBO.h,0
Marlin/src/pins/rambo/pins_EINSY_RETRO.h,10
Marlin/src/pins/sanguino/pins_MELZI_V2.h,22
Marlin/src/pins/stm32f4/pins_FLYF407ZG.h,1
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,8
51c66881c26e1db1d4eff925f0f0157ab65f83d0,3
76fb131f14dfc4108c4f6491d84827b8813d3973,7
73bc81739799cf50a70cb6dfd2045b57591f50d3,2
88fc449c7bfef94782458c5b7ec3aeb0889f0bb5,2
a3557e63bf6669820d24a568030436979529f182,4
5dbb15539502da2bbc4ece99a3f5fc123801cdbe,1
18d82c1988624c48b459352fa02a352b34d2eff7,9
e1056378f1bbba01fd846c5af2ba339739c271e3,1
ff95a93ecc299dc8c811012e7e77e32427649cf8,2
43135114837b3dbe95bdf5b63ddcdec4a812813b,2
682d6c99c7d9d0f89a260e1e72b9e776327bb82e,2
3a2eb574e2027b966fb398959f8c8750ae3a3c73,6
71a2a958858f47545bb9f02764af26fb68991b36,5
Marlin/src/pins/linux/pins_RAMPS_LINUX.h,22
9a9d55ceb0183640147c997fefeef375fa105a2f,1
01d1192a441f5afb753185eb103be64baa81bd43,1
fc22f1f84337b5d8f93fa3fe9c06ab7911d43dc4,2
bad46796495403fddfb65e793f4ca4d0e47b9843,3
fb29135c74a258eaa0ba824c9c1f00762ed59183,4
e33e101850797f4d3edecd4eb18e9ae63c89ef13,2
ba10816c51804433446a5221759a794aaac5bac2,1
f55a28b01599692ca7a149571c6ae94e3b6b017d,2
eccd82b7c1049b098546334fab7ac152e1fa1ce7,3
1f5eacac09d694c2b69c223aba7bf8c422d16241,1
2c5daa07228e153a14b6df5a784b1c1ef0e35e46,1
485a1864673d14177622e30d4f77de799e6d910a,0
Marlin/src/lcd/extui/example/example.cpp,3
66ded801b734fbb597ab1c1497d347544b3aa05c,4
ef2d0b8d5353460ba8b6698281c8d4987217eb07,2
7378e7c2db379f57e99a3b3b7ea1700e5031460a,1
fff1ed3369200306b313186643ca14ffa7fc36b1,1
6ff2be329e0ac81ea56066353f2bb1469ae02eda,1
efb9ea92b85ec469e9436969129bcee33aadd3bc,10
90cd1ca68d3f4f5ede56cbea4913f06ca4782a94,3
d95d452b29b80e66d534b36c78262454664ce5a1,12
Marlin/src/lcd/language/language_pt_br.h,6
Marlin/src/lcd/language/language_zh_CN.h,0
Marlin/src/lcd/language/language_zh_TW.h,0
Marlin/src/lcd/menu/menu_bed_corners.cpp,0
8f57a21176d217c1c55c03be18876bf187ca786f,1
4d5f6b2a7817609f58f20aa8e1d2a40f139fa2ae,2
6e40dbe0d34037089de070f0215735828b28e2a3,2
ab03c9a56063c4ae0e27f46a5622ffe1564b0c1b,9
f721c44c225c084785b296dac43df7b272702b7d,1
4b4de71304a426e0d9b2696dae4e82eb55ba7079,6
09a83d565e0db2157baa3662020500476b931ec6,1
6d3dec8b6390bd1fb9ce24814249ab0e3cf8719e,2
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,5
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,2
d6501a93ec1c4e63e35f362b12ce332ce8f91336,2
d818a019c5d80e8b2238f0ea8311ad53154be4ec,20
Marlin/src/pins/rambo/pins_EINSY_RAMBO.h,0
Marlin/src/pins/rambo/pins_EINSY_RETRO.h,14
Marlin/src/pins/sanguino/pins_MELZI_V2.h,22
Marlin/src/pins/stm32f4/pins_FLYF407ZG.h,1
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,3
3a8c509a9fea4c67227648ce9ac35f7434bd0f9e,2
f6dc56d97933d0f7566f9fb1f8e775663d014d53,6
36e40b68c9d34c254dccea2cc135b1dca5a80ce9,3
0c4085da01433c230731828a45ee7a91ae11b794,2
51160ee9879e03878d7774870bf4e30b48d0149f,2
8889e68088ff8a71c5cafecdc8eb6455b1522627,2
88816548b65e464f2a3f77141197b74520d9c142,3
181530db767b619e998c3c3c5f9b102bb008edfa,2
71c96db932134ce845855fd51d910a86d044261e,1
7dec5c2674d0d3c7e2ddebba0b3568dfee18434d,2
4f35858c9ef4de8e291d8006041aca0969c9d825,7
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,26
Marlin/src/pins/stm32f4/pins_FLYF407ZG.h,1
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,3
8cf7dc960fbc78b7c9339d30372289d8c1bb0303,10
7974dcd2aaae741e37d6e2e230492f2ba258ffb4,1
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,0
9c51cf3491623a7492e6c6d1e20218da69e3db72,2
2c45ac3c1b2acb1f98a92dd80160c560d08600a8,2
104de60d0bbad1233455591842bc67cb4f006f30,11
7d416bd055e3ccddf765208b2937dcc1fcd4ea8b,35
34e6940aabd6645109b497c04f8733a1d205b35c,2
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,3
536cf287a6f642aa3eccd290b421b0e3869f018a,5
Marlin/src/gcode/feature/camera/M240.cpp,6
Marlin/src/lcd/extui/dgus/dgus_extui.cpp,11
2e3b13133159669ecb9682079f60972d0ff5b3c8,4
Marlin/src/pins/lpc1768/pins_MKS_SBASE.h,20
Marlin/src/pins/stm32f1/pins_MKS_ROBIN.h,11
Marlin/src/pins/stm32f4/pins_FLYF407ZG.h,0
Marlin/src/pins/stm32f4/pins_FYSETC_S6.h,9
104acd9e5997e16ad327340a205d6611517fa65e,1
0d854d332d10a2f8123eefa0f0d367b984de36b3,2
1903cc23c6a6a004b342503006ae9d51a5ea86c8,1
9046254a14b92b6bdf1696b1ed839b71615a0772,7
Marlin/src/lcd/language/language_el_gr.h,10
Marlin/src/lcd/language/language_pt_br.h,7
Marlin/src/lcd/language/language_zh_CN.h,0
Marlin/src/lcd/language/language_zh_TW.h,1
193205a40dd6b756bd69cab6fcb1af63ddd6d452,1
9db5805c8fbd417d1fa388533ee13eceff13eda9,2
737d2dd56438ba02f07e3693e9138fc9816d143b,1
033e65ec854e68fb189fa1c23d0277daf2417301,1
368a12a8ac687af85ea726bc54dabb5076ca55e2,2
e2297d82f2721466daf180e8c4034b040ac4cc69,1
11e8cd9db938fcc5ee5c5234f148655a8f19c20d,1
6a8385624f4a5d75bb9beeec5c5420415b7dcea8,2
f8c67c48101c3456c301461fbb9013107f20f182,2
c05de6cbf8b914c9198091423fe19415e802de6e,2
6464601411346c1da7bf15016b07c0fa9558a28c,2
ab8e212c2d66d806e0fb8ca32f9bd333949728d7,2
09af42e1af38b441d44ddcc71b9d6906ce68b51d,10
3e0d8e16aacfbf85f1254d4fb2229e9da66c8cac,2
510f8d3e0ccb07911c6d57f5c29f16cad86f6c02,1
